,x1,x2,y
79,10.451864161363423,20.812743804575078,82.38245276119815
80,11.144952853974633,21.005537094531217,85.04922038742372
81,10.99805507275176,16.566495662485806,71.7357531774962
82,9.995656446647926,20.261925346896888,80.85860756800001
83,9.78329327489083,18.2521843889118,72.52031626398622
84,9.104484514783522,17.735676081667318,71.68135816026401
85,8.544635309997872,19.56396459768625,77.03871394832062
86,9.343443754194869,18.320629001277318,73.85682459792977
87,10.819895588209176,22.32534576005104,87.5937765324365
88,10.511910421597,23.057021887920467,90.78471141604803
89,8.719826670681279,18.06532713220137,70.63414055103817
90,9.746554345700549,15.424050976661142,66.14045274630973
91,9.74961449737892,19.12897702933499,78.69130652908545
92,9.914788340027272,17.74263021218944,73.64302952046651
93,10.635856968952265,19.67407114992248,81.29897186303123
94,10.735721897968784,20.340638974234558,82.64454229394715
95,9.633258125364927,20.354750978818476,80.70560975136735
96,11.185653784950183,21.085598255131547,86.56544207211508
97,11.519366168209961,18.0557045431965,79.11931508721602
98,10.39194947225242,22.26197278275278,87.49608957265988
99,10.2621204399378,16.74922946076735,70.99368589403417
100,10.816680397443513,20.51498629950919,84.22109752577948
101,10.677954745236606,22.018081384161206,89.34100677835453
102,11.306436848032472,18.938341847591747,79.41687383649035
103,8.248111319999868,20.75694122156479,79.03327737550526
104,12.171146746367352,19.38317764734305,83.87579587834006
105,9.888732523943428,21.390111942343353,85.31313966692846
106,10.5208748393812,18.260399375897617,75.49852296912036
107,10.683510920616637,13.531075365368388,61.26406248915056
108,9.612591232562242,17.491632356866017,72.32881917360612
109,9.498406115540908,17.946501335780013,72.14309406424002
110,9.400144122904441,26.176703518683947,98.29513694923753
111,10.488785332039601,17.96526226752332,73.56592666849531
112,11.22024948332472,23.171871214285062,91.13720187751017
113,9.93936570032332,20.086532890351936,79.62467659196432
114,10.455373111369767,21.432105106184117,83.18521949420104
115,8.916130385082841,21.416678692859392,81.87336077181385
116,10.228954110887562,21.497214002293262,85.74931767533427
117,10.268928750942273,19.69786187114844,79.96949473814657
118,10.676928525074755,17.18816989879882,73.66260881298814
119,11.34954504358582,17.641980885162972,74.5954507204194
120,10.591455631340683,23.245709238344496,92.20228548039283
121,9.657435593638105,17.378086156612987,72.13170800791737
122,8.775425385864999,16.829916384070586,68.64198979221442
123,10.888968665281338,16.202678547420042,69.82028215191453
124,10.42433762672417,20.64874711164398,82.80382750433776
125,10.006939334026908,19.911852871774286,80.29890807036553
126,9.604646080607722,17.46440944315763,72.71108082406607
127,10.058709239360677,16.595019556548017,70.31202628772346
128,10.713741486463068,20.304919706297234,80.37804977094063
129,11.452174579867426,17.663800976108643,77.07619455733641
130,9.7631213903994,17.47028495007544,71.4926158611398
131,9.42348333505591,22.69497330332235,85.42463736334223
132,10.18961309450692,19.846664842516248,79.51866708682584
133,10.229051020474385,19.80360940545966,79.8618593669799
134,8.271130114377023,20.09174028916754,77.02617276776189
135,9.97069262640716,20.249895024613256,78.88709540179373
136,8.454570130341596,18.650670895290247,70.16980035432123
137,12.29483503450076,18.16771036433123,78.21880760766095
138,9.696222305893334,20.423492980866705,80.33809421341584
139,10.558007324437884,23.709659192705004,91.68713555091142
140,9.470784098694859,20.382675851290283,79.29200051482184
141,10.68521385434072,20.218309872129083,81.36280913992834
142,10.028374100526888,19.631073792677718,78.85280348124257
143,9.459768634190198,20.800213744905097,80.44446364711949
144,10.290378228224252,21.400418203620415,85.74762724031453
145,9.287915774734254,21.66149465487821,83.79942869144583
146,10.181320880280339,18.9787928789072,78.27841133287225
147,9.72210047714432,18.682559384540884,76.24303232005292
148,8.807092022979278,24.098427063735954,89.8143554758432
149,10.615694414375037,21.383496925838422,83.99154360439557
150,10.008382028727763,21.26601445652062,85.04410977447318
151,10.305920443944403,23.15384833272799,89.88884400380238
152,8.715175602000523,16.229865309957976,67.24495055967762
153,12.536677925317056,19.256747828712413,82.49941767771827
154,11.596242087220874,18.052951124346468,77.23315387599511
155,9.807645936966178,19.308860716143872,77.81655567974227
156,9.341784175658656,21.242901676834528,82.71634826732927
157,9.462162773908144,16.35695379985095,68.93121068872865
158,11.49771627360036,19.4716823092362,81.68906850728806
159,9.923519426125386,15.734583289448267,68.49165193645149
160,10.02734209518061,21.00683936147844,84.69809961857278
161,11.891253640938425,22.144013110722177,90.25562091023161
162,10.398320072126436,19.61257953475693,79.9391796989727
163,9.645480230990868,21.496530724767425,83.0877999171671
164,9.072792158229097,17.02143481502053,68.38730675906687
165,9.794971323498837,18.599607233232373,75.2002107989282
166,9.432375376472798,19.47105686936046,78.40481341009993
167,11.120064479466386,18.288668443111348,77.54159228103286
168,12.193922777110414,19.45784105186472,82.61204556807867
169,10.755333233148361,19.80932636768853,81.18307676833354
170,9.640949813586532,16.904345839431784,69.79634260435954
171,9.42495962664939,21.914176217845633,83.3110176204612
172,11.357631288917517,21.206414859943038,88.26850865954513
173,9.247174995378813,19.153765668146153,75.80961185608965
174,10.735439411586636,20.925415437879444,83.97825779111574
175,10.392834774092185,17.519535843883553,71.42731219547933
176,9.167118995844676,22.015480123732416,85.32695748426431
177,10.429659959387894,23.69185069812797,90.81528926768596
178,9.730508430842187,18.916468192834127,77.26446278058276
179,11.011672344234992,17.203883820068096,74.42237194659572
180,10.229257725056838,22.276638898314268,86.97766343373465
181,10.566048134276697,18.576438954732,78.8176240214629
182,10.377150755108323,20.678391708745426,81.84710821508423
183,8.663719897439186,22.04119923631668,81.43917370003308
184,11.326403671673276,20.847744244617864,85.84509767766633
185,10.137529480045357,18.637901853596148,76.02309309977832
186,10.242406082512565,20.69110726914098,83.41121456626936
187,10.25844513747505,18.425050263077253,76.17491200738647
188,10.791315665204607,21.26156433978312,85.38834210408646
189,7.5503005483035075,22.607255690296597,84.13808832324692
190,9.593433137938284,22.19171694563158,85.30373926645014
191,10.410118709791814,19.637593772919196,79.57777909769948
192,9.70169510814763,19.156439575862663,77.7701883186618
193,9.430926505332106,18.24557255781861,75.32396576651516
194,9.70949023487044,22.118135819962887,86.04675491101648
195,9.729571343849662,19.190529460558054,76.91889420148834
196,10.938406958936802,16.37101592015819,72.31091980395284
197,9.58511661382064,18.499939260648986,74.46830200033136
198,11.24616321954441,22.257934132397697,89.88541277370511
199,10.809517780485582,20.719239458496645,83.27386766929962
200,9.770334728977526,20.713971465754494,82.89913847081503
201,8.00381187910807,19.43420170060246,74.34152052145004
202,11.09958991156468,20.14548488578084,83.09970932496756
203,11.56329463315677,23.282116376612134,93.49020133214051
204,8.895928331694419,20.296898184979426,79.09037164588732
205,11.721475497646574,20.942590014412648,87.56312095298827
206,11.355282802421304,21.864214767718295,87.50465106548285
207,11.910408006489408,18.09834545948672,77.27180491052022
208,10.439447872693947,17.284168605270814,72.66815310087932
209,9.500062363026117,21.852053484688604,84.15829320627053
210,8.733223569151036,17.723899185982702,71.7436497924689
211,9.59275481133229,18.46879388684014,73.80431681860902
212,9.798177616650346,15.816216554929468,65.63114628826077
213,8.117457517347145,17.046544391835283,67.06187055531494
214,10.822692738941663,17.247238272953304,72.94361390693992
215,9.16681936623253,17.90058735283189,71.4546052950264
216,10.717216935306228,17.616939831243446,75.32211251024889
217,10.398776087356334,18.599939806256984,76.8516408780018
218,9.295096784459666,19.21641907599872,76.2006530088813
219,10.244665819295749,20.418907592362082,81.57473793700451
220,9.535652518229679,19.087264779963256,76.43554617365695
221,8.824089185740394,19.767542145955073,76.32950055323002
222,10.76343875391431,22.254866555306535,88.57565530667372
223,11.023148083200686,17.11075518888905,74.40558617266433
224,8.94142910870844,17.928647901862938,71.41481688710559
225,10.614134588345669,21.197239685387654,84.04922470734874
226,11.194365186619173,22.436991701242,88.76162465139672
227,12.061157110948962,19.978723941793948,85.47132441979801
228,10.868548926450197,17.393581004945727,74.14903153767384
229,7.379643252490004,16.62528098095525,64.95009184808127
230,10.825403367727594,19.104300522894714,77.55792199364221
231,10.012839808910549,21.080007334087025,84.09924898482203
232,9.574981427231055,19.92599570385115,78.164116245919
233,8.796727850221178,20.538851567718734,79.84446268798911
234,9.770866739535723,17.44018125165647,70.55637918074436
235,10.260828644866475,19.134395005342324,77.94085667706676
236,9.912873422634762,21.086234353943507,83.7815969944836
237,8.873780141043675,20.49137885459645,77.77914966502554
238,11.446643861865603,19.3819461080529,80.75551023450464
239,8.579489724165967,18.975855035688753,74.2682658397391
240,10.176287309160168,22.595847657115893,88.76033466136528
241,8.457627520574533,20.953262572812456,80.59084731276388
242,10.794212641001714,19.507417402757508,81.23309809797794
243,10.643571550489483,19.709987135789046,80.864236138044
244,9.518857134523905,20.712102668125773,81.97674048803137
245,10.680958770446853,21.213878225383368,85.04594143169685
246,8.989534629250349,15.542434765829714,66.46135127378717
247,10.162079340280458,18.536515195965194,76.66077825592026
248,9.032302223704885,20.416550532848174,78.9140101675771
249,9.963121262869679,17.664535725846115,74.6627069451613
250,9.40961159739852,21.489446408336796,81.70865195971844
251,10.906628917972798,21.405576739199653,85.09669308705266
252,9.91369546135221,18.019445080497796,75.0958254867667
253,8.784428404967617,19.963641294349433,78.4037415847582
254,10.782902195414962,22.354653354849894,89.19812243308107
255,9.523860317837991,18.494011485030743,73.41584223736447
256,10.555147029876093,20.090705625222235,79.98918241954536
257,10.280279188673155,18.113767942805232,74.8315291686391
258,9.367252494408973,19.828064032271595,75.77405482481149
259,8.573978585242939,19.99283259465191,77.94866114585533
260,11.9801538334511,16.898037951118056,75.23712551273715
261,10.973296244323647,19.789616812684717,79.26650799242479
262,10.240804805257905,22.020571972169336,87.09693010954325
263,8.558659688111153,24.43395719402181,91.39742329625228
264,10.537844233994049,24.960937983047973,93.93154415940224
265,10.613145178761792,16.121442034237685,69.71527928027402
266,8.457894780776723,15.954534093833615,63.783187834459454
267,8.96077020733053,21.05336904808266,81.60436879267935
268,11.170660521529468,21.10414341160729,84.14668443538802
269,10.875323326015899,18.866561835083537,78.8118216693892
270,11.139885605198437,17.834868793234193,78.06368017703588
271,11.523809130721444,19.720035962649277,81.939160174698
272,10.537179095378196,20.818253173160286,83.55162547839065
273,10.8396601800588,19.65666683453956,81.65629561177442
274,11.099298190852421,18.62054443868475,77.64736235644087
275,8.369548504666307,20.948221982659994,79.00854895066865
276,9.90947470360246,19.658121891221864,77.85844864057974
277,9.31197162444557,21.248735582428537,82.53855202530282
278,10.759984141066658,17.855245158288284,75.82707612628937
279,9.36543231388851,19.47309548942098,75.94250810165512
280,11.057933457463562,18.091737223195306,75.91946978716572
281,11.797081441480646,21.715813572043178,89.00744168428386
282,10.070361137140695,20.429517586197875,81.92772414749842
283,9.768364847078054,22.936723416314038,86.70723277848819
284,9.085502126381323,20.162647954389985,80.99971605041051
285,9.484906243434303,21.0741122113821,82.87034406383549
286,10.15596938512326,17.96913214747518,75.34799889856191
287,10.9378475383191,17.771408812855647,75.10005147942415
288,9.939617546776516,22.545852291456065,86.33429678770412
289,9.69443248777271,20.208049087942168,79.61086251692191
290,10.02614713078745,19.02295229634353,76.23946631588623
291,9.28224156451735,21.583841732765546,84.00496604844358
292,9.574354986753974,18.06047873837529,73.3744217937144
293,9.107393722347332,19.918500225834205,79.26131627035446
294,9.970410862639087,18.090938326205375,74.85422263271613
295,10.402192104159953,19.13859894559902,78.24599566346185
296,9.001747169554584,22.936055668355472,87.89460921890489
297,9.881488116695177,20.59868909753645,81.59724792696937
298,10.762236621800152,17.966078161772174,76.0655292277816
299,9.887524079593572,16.44016491802613,67.95909578669604
300,10.338644420534658,19.723089994091925,79.1716100289081
301,8.554248327798767,21.660793988073376,83.60228440165929
302,8.782462408058155,20.453351730154903,78.87045449115273
303,9.980835813218924,20.79191227264038,82.32743043694435
304,11.4317665547132,19.67550811200929,83.11167530541968
305,9.39049161557065,18.299919586858593,72.86189298658996
306,9.183532709411562,18.495563832199853,73.8888430479647
307,10.56058464999713,19.60728671863001,81.00591793406456
308,10.342182890846228,19.62695902957084,79.46578099642501
309,11.67962958600695,17.947532357872092,78.60758937244863
310,8.450544951644513,21.47993910828037,80.92858275028063
311,11.078666051513851,18.171398326369403,77.36220087764175
312,10.664076508221898,20.027199842837586,80.47336895919022
313,9.666471037096185,21.655032520338775,84.44076823399715
314,9.388965875552648,17.47055268268959,70.40421512501234
315,10.282404675747667,19.794881577775246,79.65341168727572
316,10.85925110003006,20.145278808581246,84.34382641516905
317,11.323805680634761,20.119730139483664,83.7818191549137
318,11.850167790232636,19.76645369994981,83.23256170523463
319,9.52565225495047,17.926072635916803,72.8212085318768
320,10.37168844222854,20.772534769808967,83.02810250251434
321,10.112894062857764,17.956777558834382,72.54214752300678
322,10.864992749227195,18.831268598614486,78.65692247909486
323,7.256922792529765,21.277789833413188,78.2475208469113
324,10.642687778364179,18.77312776635278,78.53572438617711
325,9.768058636000072,17.262000476270472,73.13486131951962
326,9.439452796923776,23.827079784210888,89.82173055642198
327,10.821421197602003,18.1818011446603,77.00693800245047
328,9.184262835189566,19.744654898916274,79.40811792353756
329,12.547333714866173,19.749373883867367,82.2742914896624
330,11.992953893085762,16.931533595189528,73.28268771954481
331,8.787026056214536,21.446582533161283,83.05466828360238
332,8.999198477850433,21.88823969934853,83.83427787627949
333,10.008612889104839,20.658241365431937,81.23500291440027
334,9.436113653719627,19.468615088907725,77.19480700878577
335,10.825744539817638,17.335465708656415,73.79368904549514
336,9.491884437034361,20.975127766767102,81.48306375981842
337,8.51952848234892,16.258622924386547,67.4590825516956
338,9.502123922546623,18.144899505714637,72.89897340685303
339,10.334026462156238,20.478988319265035,81.77021980757672
340,9.492848070198985,20.71032410352351,81.68668370745702
341,9.504003544800904,20.320639160794126,79.22317110531276
342,8.369622082860275,18.79750544059366,71.47899455762321
343,10.39173088886439,22.99133302837002,90.43746639450106
344,9.743287601061194,19.636554621245182,76.98851533950634
345,11.295227241856095,20.92100480803822,86.24643474422123
346,8.562231429390366,18.841154810815034,74.36748452427197
347,10.163214371507955,18.19459542732636,75.1719248709479
348,10.02587873207493,21.04232859403891,83.79714476806062
349,10.787011477037993,20.274051931411133,83.09345922364999
350,9.136538421492107,18.851664713206976,74.63248098570591
351,10.189580311915583,23.85260689432844,90.44580515995295
352,12.072343319739591,21.60957078094983,89.2153924897743
353,9.795438960304601,21.398613281423714,85.22441012079946
354,8.267465441015528,16.529805213141273,66.4161392436371
355,9.564733813681356,22.951530523138437,88.8370944825073
356,11.117326653591814,16.84646454913103,73.15370263829351
357,8.58873226356206,22.17668411760203,83.85126750482686
358,9.399369399538022,18.764725321212858,74.18617812148231
359,10.028952775932089,15.919620126346976,68.36568314646831
360,9.367897711788945,16.381605099696213,67.53713720761284
361,9.380555993465872,18.43083971408139,73.57155851456513
362,9.714156112158667,18.788258674207157,76.7322149432886
363,10.499696020418499,18.329835718460117,76.223357704894
364,9.904925192221485,20.550467357013915,82.50602988338339
365,7.465991191763067,22.37383417992686,83.03793717153067
366,11.480851350963023,18.4135573418281,78.77480045637142
367,9.78773173955237,19.504469042149843,79.50242541518442
368,9.778453138743348,18.791098163111158,75.82861466923559
369,10.679290654776693,21.530818459949145,84.43462319727286
370,10.014157084624193,17.84218113947659,72.31891704732286
371,9.775355541743728,21.343022347649832,83.83319481690052
372,8.970860514143043,20.485673320578332,78.47503894738676
373,8.400519035651381,16.9540343126422,67.61298914519308
374,11.592853915306922,19.086169373581217,79.73691910183754
375,8.50301072559059,20.987239830107168,81.17842967924113
376,9.869939230543782,18.233951919409996,74.36367063524709
377,10.352384368074913,19.585396955601905,79.47370407689091
378,10.480771321270504,23.28367852975109,89.9922020722483
379,10.086470250666451,21.739204114351807,84.6444454775235
380,9.915403407836736,21.311186643590883,83.45508383748489
381,10.490718622724355,19.92768590413238,82.23127949979816
382,9.652455681823534,21.637578414485397,83.94566330342852
383,8.921935600939085,23.495279271307407,88.82005748896162
384,11.014742347024825,21.156588896975165,86.02547523886524
385,9.975697350500765,19.540079393016217,78.07457621685502
386,8.85277102758422,17.150923477545255,68.7336385187997
387,9.267485975482028,21.390632656973672,80.4209505170886
388,9.53144047633238,18.712872557520708,76.21582140766799
389,10.09394543143854,19.01182538050451,78.87708495404894
390,10.74596169052577,21.771853998772816,87.56437964100586
391,10.705015560407709,22.749943135482738,89.13060198172244
392,10.312591846627951,19.78345738892786,79.54621944757054
393,10.58183442125562,19.94891866372042,80.9280493282919
394,10.897377173450591,18.820049252705285,78.43371999577822
395,7.792034278316171,17.92396694390095,70.88908123072653
396,9.403020820675573,17.747105713001815,71.72224581812917
397,10.649318835008723,17.389207582670554,72.14039484673859
398,9.278297224383559,19.263634403610332,76.71572433327518
399,9.046501695854152,15.044748369169382,62.85401111658399
400,10.07403618340015,22.91516194797863,88.58605608706249
401,11.107930841921952,22.91335676038416,90.3935541722
402,9.670758669291429,22.160205255126236,85.68700880172742
403,10.06018835140484,20.797137902853045,82.44102293511233
404,10.596658407331324,20.67373937053637,85.01012650979169
405,9.955251735471714,19.976689195887708,78.34049724408052
406,10.993721941618197,19.028623778116064,79.58540139008821
407,9.028244986658393,19.77132346819163,77.86434142446393
408,8.586845337526427,16.87190456070504,69.00763217735124
409,10.651490013013795,19.394619878696968,79.11349981905147
410,9.83875815483405,20.956719327350463,81.66640262752043
411,8.75648167255632,16.130597847279965,65.42824987967231
412,11.428496482898199,20.95958272033604,85.73499591875125
413,11.766777343948593,18.922334989569332,77.95465868068312
414,9.418926280981767,18.31087193167839,73.19040930801161
415,11.124601267011174,22.47715147562158,88.49145782459797
416,10.720485933347172,18.789721843995046,78.63223861296213
417,9.27019755721971,23.15810980245683,89.70091565278871
418,10.06904145890535,20.796974617726264,82.66385885615516
419,12.106095238570912,22.562348230458795,90.89239274523743
420,10.813514583672388,15.610694348685474,67.365676983679
421,9.579674160087542,21.260678557722024,83.62210322572574
422,10.167871008428284,20.359167688039,81.31061041308446
423,10.603239202230894,15.173971890602008,65.93160475485736
424,10.59943342709379,25.537638704876386,96.85058428276017
425,9.866144192020876,16.335680834351184,67.66792297517051
426,9.936765732101996,19.08193958629127,76.23549823633127
427,11.626374584675066,16.942414739662567,74.65834358245462
428,9.167757655161973,18.5127836332625,72.53317742992229
429,9.605661974234764,25.43897858667701,95.66763211922284
430,9.373514380807368,19.546006819562827,77.83081278885074
431,9.418826033503516,22.187748282549272,85.51933869436573
432,9.078629049566764,17.48380955741348,71.11375123085641
433,10.506638573728994,20.358836282244567,82.40390638847269
434,9.883717255878153,25.531372784061055,97.05602065041612
435,10.93397414496271,18.549115593392724,78.19445153033388
436,9.526377538545237,21.125855784517917,82.31040819589029
437,8.860327195791797,22.009130539999045,82.21922241964342
438,10.304626176480594,22.667304192437452,89.59369882298071
439,11.019386773339479,17.90522889914164,75.45478430560084
440,9.90839286273995,18.32476220859207,74.45686686271327
441,10.265033857794428,22.70876124431217,91.60406924404208
442,10.150360343302998,16.302316226982157,70.09467510344757
443,11.838836684055472,17.740277758367753,76.19281426306209
444,8.823291265656632,19.359980919375772,75.71550312924606
445,8.564958111081191,17.046753386621397,68.12642276552356
446,11.180028009858798,20.730705164179124,84.51406340793844
447,8.659005518444076,19.499818779738444,76.47980330447965
448,8.876755710793331,20.702800822050165,81.48771322959105
449,7.77121264150992,21.52718870331395,80.163255931143
450,11.482551698112971,19.98882011398044,81.35614007241469
451,9.542714768423243,18.5646862358256,73.58269265256311
452,9.79056323730179,19.767936234650776,78.05997832976286
453,8.905075320135222,18.264381037001574,70.70788774838691
454,8.489556928866222,22.376222470260366,84.72301512165367
455,9.557811104728392,18.00601085722825,73.33549378334038
456,11.292179486352762,23.59215057596947,93.22514935668438
457,8.658177647535464,21.751028050947802,81.92669267094743
458,9.754847675293808,18.521077311545223,74.18673855085986
459,10.433358849598328,24.29237662917397,92.30708368194905
460,11.016535189591394,22.811883959195942,90.01277446053845
461,10.635775274838306,20.28445281216286,82.50607902719074
462,9.652270532655427,19.363320177512747,75.90772559690639
463,9.469796470335025,20.822185511875475,82.39582383270512
464,9.894828524591963,18.587437179818142,75.24633433621602
465,8.560250033919178,22.551933896648816,84.80517406519473
466,9.889016466062257,19.85444927938552,80.4559939773795
467,8.662578629622551,18.73882251343673,75.23071694826984
468,10.307869058541987,23.28352792864068,90.69531642276421
469,8.651236044020646,19.865896094142173,76.78999924648146
470,10.505340590050944,16.17335930674311,69.40491997863259
471,11.73237930958719,20.351663442742893,85.52510318513758
472,11.218741088000394,21.062013161858147,85.96522879829895
473,11.515493917638691,20.42652433581575,85.63899510665509
474,10.385430571374444,22.138844122337925,85.4899548387275
475,8.08436368827184,18.12821821088852,71.58075261282917
476,9.654502836404717,21.51496072425318,84.1168274726174
477,9.807868001023902,20.197842119938933,78.34234225888764
478,10.141356458968753,22.894513689246388,89.5616131800727
479,9.544540762079054,24.6249187036031,94.18841217173946
480,10.141514039495773,20.048851282456887,79.45618407548604
481,9.527365266940896,19.7199039147327,76.68036462794177
482,9.265651165926517,18.256453616060583,73.63582747772682
483,9.118031326890028,16.874329623074168,67.81762905364357
484,10.504238564383503,17.06631099090612,73.4020469392368
485,9.466954393294628,19.170978225360678,75.0597445009759
486,10.322268953515975,20.705699044050302,81.71571500614544
487,11.234887294488663,21.41953826001358,86.38532239676377
488,11.033110360426706,15.189618438150807,66.19969476579891
489,10.098214052385309,21.677624946026388,85.41276576566315
490,9.937358928407047,19.482964200877127,78.17553414527501
491,11.475309703416848,21.263782919440235,84.39414889865708
492,10.304977001446971,22.058242642474113,86.41446076267903
493,9.049209597596821,18.242758419658315,72.52367370718984
494,10.196538436857665,17.563732212146313,72.71742118040737
495,10.131059287204467,19.169701980271515,76.87805522867916
496,11.122832744603816,17.18964279718917,73.55707483676157
497,8.932354265886673,20.589526163588523,78.97711324787613
498,8.535690039085136,22.14782819026583,82.56321819024815
499,9.338882187150483,19.482654137999294,77.61624327667339
500,10.08580674727845,18.857322357038484,77.15197607247241
501,9.0457190215821,20.557614872447925,79.38436940740726
502,10.166791794787592,18.567149929655642,77.56841365433263
503,9.29458626430117,21.34538185151433,82.32240409686202
504,10.405487584732352,20.587015849480057,83.46916164442592
505,10.439553177056391,18.79973776904982,77.66770662894565
506,9.038970325234924,19.492346863488827,76.93661517732059
507,11.910628546619602,18.729780433469266,80.59183337586288
508,9.093180596987244,15.76106793050853,64.62699881274992
509,10.371991480645415,21.793652678277407,87.09694774764523
510,10.154451179947733,19.413199314580098,79.41096457696686
511,8.670499131616745,20.88806038196959,81.41772324129563
512,8.24152440963199,21.20212659811007,79.10992348516032
513,9.584504899269914,21.980782108545267,83.191787284669
514,10.620760734069338,17.841483877070402,74.76121711662036
515,7.423816975763623,21.22480310225916,78.17877328908558
516,9.906115401264891,23.363492393269144,91.00327354578461
517,11.403144015127683,18.775933763499992,79.64315425537801
518,9.322925248703994,19.42960498081286,75.41159156888665
519,10.753143332537018,21.220659534597015,83.78831449327697
520,10.122788355240225,18.295814133267605,74.40496295878918
521,9.98317000041005,19.24789086142971,78.49151588489445
522,8.573717101004204,21.820573544938416,82.77475278347279
523,9.91585296295349,21.923162761781047,87.11004271871492
524,10.105776885657766,20.050428548509935,80.07233549978172
525,9.524440853891491,18.9687155315116,76.50025303029042
526,10.20220572892276,20.111687099681827,79.00277421073604
527,9.24749101325797,22.059380190136025,84.63730837905672
528,9.389425566874245,21.57305477050177,83.62095176263298
529,7.9409693299683894,19.668559602363892,74.74561810850139
530,10.891402326058813,19.350080895558154,79.5462589406683
531,10.691502786152977,20.14151044778817,81.82711866258806
532,8.449737722806015,19.96398894398536,77.55536964906757
533,8.362390942643753,18.797403851270637,71.81334343444789
534,10.431504521804762,21.25058825144815,84.83730009832593
535,9.715581866360655,20.192423455410307,79.56321548432676
536,10.280590850502508,21.536898583449037,84.32805070477347
537,9.611973712229716,17.158009054199262,71.22567336696954
